uid,entity_type,channel,facility_id,site_number,application_id,tx_type,erp_watts,antenna_id,antenna_rotation_degrees,rcamsl_meters,rcagl_meters,haat_meters,location_type,latitude,longitude,azimuth,circle_radius_meters,keyhole_radius_meters,geometry,parent_callsign,parent_facility_id,parent_latitude,parent_longitude,data_source
KUPU,TV_US,15,89714,2,1497051,DD,49600.000,111420,55.0,840.0,11.0,687.0,POINT,21.403064,-158.097531,,,,,,,,,CDBS
KBFD-DT,TV_US,33,65395,0,1227654,DT,49600.000,79576,0.0,129.0,122.0,-36.0,POINT,21.310447,-157.859201,,,,,,,,,CDBS
KITV,TV_US,40,64548,0,1218309,DT,85000.000,68040,0.0,127.9,126.4,1.0,POINT,21.290447,-157.840035,,,,,,,,,CDBS
KWHE,TV_US,31,36846,0,1135924,DT,20100.000,72786,35.0,140.0,133.0,5.0,POINT,21.310447,-157.859201,,,,,,,,,CDBS
KHON-TV,TV_US,8,4144,0,1393686,DT,7200.000,100736,0.0,142.0,140.5,17.0,POINT,21.291003,-157.835591,,,,,,,,,CDBS
K34IS-D,TV_US,34,26426,0,1356545,LD,177.000,20741,200.0,171.5,0.8,0.0,POINT,22.223111,-159.394841,,,,,,,,,CDBS
K36IJ-D,TV_US,36,26447,0,1356546,LD,194.000,94837,0.0,119.8,39.6,0.0,POINT,22.136969,-159.312759,,,,,,,,,CDBS
K29HL-D,TV_US,29,26434,0,1356551,LD,360.000,23503,0.0,124.8,7.6,0.0,POINT,22.208370,-159.467479,,,,,,,,,CDBS
K21IA-D,TV_US,21,26444,0,1356548,LD,360.000,20740,305.0,105.8,5.5,0.0,POINT,22.182733,-159.333259,,,,,,,,,CDBS
K32IX-D,TV_US,32,34878,0,1481480,LD,600.000,20742,150.0,839.4,4.2,0.0,POINT,21.973307,-159.495758,,,,,,,,,CDBS
K30JE-D,TV_US,30,26425,0,1356549,LD,300.000,20742,150.0,839.4,4.2,0.0,POINT,21.973307,-159.495758,,,,,,,,,CDBS
K11TD,TV_US,11,59005,0,177814,TX,10.000,20819,15.0,529.0,9.0,0.0,POINT,38.927401,-123.115003,,,,,,,,,CDBS
K10FZ,TV_US,10,59008,0,301367,TX,12.000,24379,0.0,512.0,0.0,0.0,POINT,38.934901,-123.107225,,,,,,,,,CDBS
K13ID,TV_US,13,59006,0,302060,TX,12.000,24379,0.0,512.0,0.0,0.0,POINT,38.934901,-123.107225,,,,,,,,,CDBS
K06FA,TV_US,6,59007,0,304725,TX,13.000,24252,0.0,512.0,0.0,0.0,POINT,38.934901,-123.107225,,,,,,,,,CDBS
K39AG,TV_US,39,65118,0,51711,TX,2530.000,20735,290.0,960.0,0.0,0.0,POINT,39.117393,-123.094169,,,,,,,,,CDBS
K41AF,TV_US,41,65112,0,51710,TX,2530.000,20735,290.0,960.0,0.0,0.0,POINT,39.117393,-123.094169,,,,,,,,,CDBS
K43AF,TV_US,43,65122,0,51709,TX,2530.000,20735,290.0,960.0,0.0,0.0,POINT,39.117393,-123.094169,,,,,,,,,CDBS
K45AH,TV_US,45,65126,0,51708,TX,2530.000,20735,290.0,960.0,0.0,0.0,POINT,39.117393,-123.094169,,,,,,,,,CDBS
K29DF,TV_US,29,65099,0,223883,TX,2540.000,20735,290.0,961.0,7.0,0.0,POINT,39.117393,-123.094169,,,,,,,,,CDBS
K47AL,TV_US,47,65114,0,52868,TX,2530.000,20735,290.0,1095.0,0.0,0.0,POINT,39.117393,-123.094169,,,,,,,,,CDBS
K17CG-D,TV_US,17,65120,0,1499495,LD,2240.000,20735,300.0,960.0,6.0,0.0,POINT,39.116782,-123.094002,,,,,,,,,CDBS
K21CD-D,TV_US,21,65119,0,1486337,LD,2240.000,20735,300.0,960.0,6.0,0.0,POINT,39.116782,-123.094002,,,,,,,,,CDBS
K27EE-D,TV_US,27,65111,0,1499496,LD,2240.000,20735,300.0,960.0,6.0,0.0,POINT,39.116782,-123.094002,,,,,,,,,CDBS
K31GK-D,TV_US,31,65113,0,1499494,LD,2240.000,20735,300.0,960.0,6.0,0.0,POINT,39.116782,-123.094002,,,,,,,,,CDBS
K51AQ-D,TV_US,51,65096,0,1486342,LD,2240.000,20735,300.0,960.0,6.0,0.0,POINT,39.116782,-123.094002,,,,,,,,,CDBS
K10EQ,TV_US,10,53127,0,21259,TX,135.000,24378,0.0,1093.0,0.0,0.0,POINT,39.239333,-122.998888,,,,,,,,,CDBS
K08EE,TV_US,8,53129,0,305188,TX,135.000,24378,0.0,1087.0,0.0,0.0,POINT,39.239333,-122.998888,,,,,,,,,CDBS
K12DV,TV_US,12,53131,0,21260,TX,14.000,24378,0.0,1091.0,0.0,0.0,POINT,39.239333,-122.998888,,,,,,,,,CDBS
KQSL,TV_US,8,8378,0,1316192,DT,26000.000,84907,0.0,1326.0,51.0,744.0,POINT,39.693767,-123.579740,,,,,,,,,CDBS
KNVN,TV_US,24,33745,0,1285767,DT,321000.000,85128,0.0,803.5,293.0,540.0,POINT,40.258490,-122.091105,,,,,,,,,CDBS
KCVU,TV_US,20,58605,0,1285397,DT,172000.000,89657,350.0,1210.0,119.0,449.0,POINT,39.963494,-121.711645,,,,,,,,,CDBS
K19FY,TV_US,19,68097,0,1107186,TX,20500.000,16536,225.0,1161.0,82.0,0.0,POINT,39.962383,-121.712201,,,,,,,,,CDBS
KXVU-LP,TV_US,17,125422,0,1117222,TX,40000.000,70181,250.0,1151.0,60.0,0.0,POINT,39.963494,-121.711645,,,,,,,,,CDBS
KUCO-LP,TV_US,27,127046,0,1056493,TX,67000.000,17627,220.0,1139.0,60.0,0.0,POINT,39.962383,-121.712201,,,,,,,,,CDBS
KKTF-LD,TV_US,30,131020,0,1391159,LD,15000.000,78767,250.0,1194.0,115.0,0.0,POINT,39.962383,-121.712201,,,,,,,,,CDBS
KZVU-LD,TV_US,22,58612,0,1338834,LD,6000.000,17629,255.0,1127.0,48.0,0.0,POINT,39.962383,-121.712201,,,,,,,,,CDBS
K15HV-D,TV_US,15,129362,0,1260891,LD,1040.000,19753,235.0,1114.0,49.0,0.0,POINT,39.957938,-121.714701,,,,,,,,,CDBS
K48KB,TV_US,48,126977,0,1305411,TX,40000.000,92054,0.0,102.0,50.0,0.0,POINT,39.744604,-122.057204,,,,,,,,,CDBS
KHSL-TV,TV_US,43,24508,0,1253111,DT,235000.000,78834,0.0,1212.8,147.8,469.0,POINT,39.957938,-121.714701,,,,,,,,,CDBS
K05EM,TV_US,5,8281,0,304561,TX,34.000,19704,0.0,1023.0,0.0,0.0,POINT,39.811550,-121.559416,,,,,,,,,CDBS
KKPM-CD,TV_US,28,51930,0,1396203,DC,15000.000,99017,0.0,699.8,61.0,0.0,POINT,39.205557,-121.820555,,,,,,,,,CDBS
KEFM-LP,TV_US,6,127996,0,1492833,TX,3000.000,108095,0.0,687.3,47.2,0.0,POINT,39.205752,-121.820444,,,,,,,,,CDBS
KBIT-LD,TV_US,50,130268,0,1524289,LD,15000.000,107333,10.0,662.8,24.0,0.0,POINT,39.205557,-121.820555,,,,,,,,,CDBS
K15FJ,TV_US,15,65787,0,587117,TX,931.000,17990,0.0,1244.0,35.0,0.0,POINT,38.989341,-122.768879,,,,,,,,,CDBS
K26GK,TV_US,26,65786,0,625201,TX,535.000,33862,0.0,1239.0,30.0,0.0,POINT,38.989341,-122.768879,,,,,,,,,CDBS
K03IC-D,TV_US,3,182643,0,1632014,LD,100.000,20780,260.0,482.0,8.0,0.0,POINT,38.508521,-122.663041,,,,,,,,,CDBS
KUKR-LD,TV_US,26,182689,0,1641738,LD,2000.000,19753,250.0,485.0,11.0,0.0,POINT,38.508521,-122.663041,,,,,,,,,CDBS
K25HI,TV_US,25,65532,0,697587,TX,17000.000,17796,230.0,547.0,59.0,0.0,POINT,38.508521,-122.662485,,,,,,,,,CDBS
K49KS-D,TV_US,49,126508,0,1449119,LD,1000.000,106596,0.0,92.0,42.0,0.0,POINT,38.436884,-122.709154,,,,,,,,,CDBS
KDTV-CD,TV_US,28,18148,0,1393824,DC,3700.000,18052,195.0,1219.0,18.0,0.0,POINT,38.656295,-122.616096,,,,,,,,,CDBS
KFTY-LD,TV_US,2,182644,0,1628812,LD,3000.000,108556,0.0,1318.0,10.0,0.0,POINT,38.669073,-122.632486,,,,,,,,,CDBS
KEMO-TV,TV_US,32,34440,0,1317477,DT,19900.000,85294,345.0,1347.0,33.0,928.0,POINT,38.669351,-122.632208,,,,,,,,,CDBS
KRJR-LP,TV_US,44,64982,0,1277876,TX,21800.000,80256,0.0,117.0,107.0,0.0,POINT,38.657127,-121.721073,,,,,,,,,CDBS
KDTS-LD,TV_US,8,167032,0,1413780,LD,220.000,79715,65.0,1101.0,34.0,0.0,POINT,37.892702,-121.899125,,,,,,,,,CDBS
K03HY-D,TV_US,3,168824,0,1640561,LD,2500.000,20774,120.0,770.0,10.0,0.0,POINT,37.929092,-122.586923,,,,,,,,,CDBS
KFSF-DT,TV_US,34,51429,0,1367692,DT,370000.000,96898,135.0,523.7,269.5,498.0,POINT,37.755208,-122.452749,,,,,,,,,CDBS
KGO-TV,TV_US,7,34470,0,1329792,DT,23800.000,93635,0.0,544.2,290.0,519.0,POINT,37.755208,-122.452749,,,,,,,,,CDBS
KTLN-TV,TV_US,47,49153,0,1236365,DT,1000000.000,28688,0.0,503.0,18.0,402.0,POINT,38.149919,-122.593038,,,,,,,,,CDBS
KRCB,TV_US,23,57945,0,1196273,DT,105000.000,75264,0.0,803.2,59.0,630.4,POINT,38.348441,-122.578178,,,,,,,,,CDBS
KDAS-LP,TV_US,48,129433,0,1147108,TX,40000.000,17727,250.0,491.0,15.0,0.0,POINT,38.539079,-122.961109,,,,,,,,,CDBS
K15CU,TV_US,15,64979,0,536133,TX,7000.000,18190,205.0,977.5,39.6,0.0,POINT,36.756348,-121.502442,,,,,,,,,CDBS
KMBY-LD,TV_US,19,168787,0,1370498,LD,15000.000,16384,55.0,979.9,46.9,0.0,POINT,36.538295,-121.626333,,,,,,,,,CDBS
K38JP-D,TV_US,38,43593,0,1402446,LD,15000.000,94036,340.0,979.9,46.9,0.0,POINT,36.538295,-121.626333,,,,,,,,,CDBS
KION-TV,TV_US,32,26249,0,664633,DT,46000.000,44481,310.0,1082.0,49.0,758.0,POINT,36.534684,-121.621610,,,,,,,,,CDBS
KCBA,TV_US,13,14867,0,669674,DT,19750.000,44925,0.0,1014.0,79.0,720.0,POINT,36.756071,-121.502719,,,,,,,,,CDBS
KLFB-LD,TV_US,22,30976,0,1402431,LD,3490.000,16989,345.0,1114.0,59.0,0.0,POINT,36.529989,-121.609721,,,,,,,,,CDBS
KMMD-CD,TV_US,39,167838,0,1352226,DC,15000.000,20469,340.0,1035.0,5.0,0.0,POINT,36.534684,-121.620221,,,,,,,,,CDBS
KDJT-CA,TV_US,33,52888,0,1448857,CA,9200.000,88607,0.0,1019.8,82.0,0.0,POINT,36.756348,-121.502442,,,,,,,,,CDBS
KMUV-LP,TV_US,23,59362,0,1178327,TX,50000.000,19418,270.0,997.8,60.0,0.0,POINT,36.756348,-121.502442,,,,,,,,,CDBS
KSMS-TV,TV_US,31,35611,0,1483200,DT,1000000.000,84053,0.0,989.8,52.0,700.6,POINT,36.756348,-121.502442,,,,,,,,,CDBS
K29AB,TV_US,29,34565,0,36198,TX,11200.000,20732,315.0,945.0,30.5,0.0,POINT,36.756071,-121.502719,,,,,,,,,CDBS
KMCE-LP,TV_US,43,35661,0,669422,TX,55100.000,59092,0.0,971.0,41.4,0.0,POINT,36.756071,-121.502719,,,,,,,,,CDBS
KQET,TV_US,25,8214,0,1317838,DT,81100.000,85346,270.0,984.4,46.6,698.6,POINT,36.756321,-121.502414,,,,,,,,,CDBS
K46LG-D,TV_US,46,183829,0,1481257,LD,15000.000,97074,0.0,971.0,41.4,0.0,POINT,36.756071,-121.502719,,,,,,,,,CDBS
KYMB-LD,TV_US,27,68025,0,1299535,LD,5000.000,16982,0.0,393.3,30.0,0.0,POINT,36.552461,-121.789116,,,,,,,,,CDBS
KOTR-LP,TV_US,2,2871,0,1391737,TX,840.000,100759,0.0,1056.0,24.0,0.0,POINT,36.534684,-121.620221,,,,,,,,,CDBS
KSCZ-LD,TV_US,20,167279,0,1492830,LD,700.000,20067,196.0,813.0,8.0,0.0,POINT,37.184720,-121.554747,,,,,,,,,CDBS
KBKF-LP,TV_US,6,127882,0,1395940,TX,600.000,98372,334.0,1184.1,38.1,0.0,POINT,37.110808,-121.844676,,,,,,,,,CDBS
KGO-TV,TV_US,35,34470,1,1474296,LD,12100.000,104547,0.0,831.2,29.6,0.0,POINT,37.499659,-121.872179,,,,,,,,,CDBS
KNTV,TV_US,12,35280,0,1087047,DT,103100.000,64426,0.0,443.4,62.1,376.6,POINT,37.685211,-122.434694,,,,,,,,,CDBS
KMMC-LD,TV_US,40,30977,0,1448082,LD,3200.000,88549,40.0,434.2,48.0,0.0,POINT,37.686877,-122.435250,,,,,,,,,CDBS
KBCW,TV_US,45,69619,0,1435029,DT,1000000.000,86777,0.0,521.4,267.2,490.5,POINT,37.755208,-122.452749,,,,,,,,,CDBS
KCNS,TV_US,39,71586,0,1434315,DT,1000000.000,101051,0.0,542.6,288.4,511.7,POINT,37.755208,-122.452749,,,,,,,,,CDBS
KRON-TV,TV_US,38,65526,0,1341221,DT,1000000.000,96464,0.0,542.6,288.4,511.7,POINT,37.755208,-122.452749,,,,,,,,,CDBS
KTVU,TV_US,44,35703,0,1423741,DT,1000000.000,94068,0.0,542.0,288.0,512.0,POINT,37.755208,-122.452749,,,,,,,,,CDBS
KQED,TV_US,30,35500,0,1533962,DT,1000000.000,109395,0.0,542.6,288.4,511.7,POINT,37.755208,-122.452749,,,,,,,,,CDBS
KMTP-TV,TV_US,33,43095,0,1355950,DT,480000.000,96999,0.0,542.6,288.4,517.0,POINT,37.755208,-122.452749,,,,,,,,,CDBS
KPIX-TV,TV_US,29,25452,0,1340821,DT,1000000.000,86776,0.0,542.6,288.4,511.7,POINT,37.755208,-122.452749,,,,,,,,,CDBS
KCSM-TV,TV_US,43,58912,0,1413427,DT,500000.000,89148,0.0,542.5,288.3,511.4,POINT,37.755208,-122.452749,,,,,,,,,CDBS
KOFY-TV,TV_US,19,51189,0,1339461,DT,568000.000,93277,0.0,519.0,264.8,488.1,POINT,37.755208,-122.452749,,,,,,,,,CDBS
KKPX-TV,TV_US,41,22644,0,617623,DT,1000000.000,60706,0.0,461.8,88.4,418.0,POINT,37.687433,-122.434694,,,,,,,,,CDBS
KTSF,TV_US,27,37511,0,1453790,DT,858000.000,87876,0.0,439.0,52.8,403.4,POINT,37.686600,-122.435250,,,,,,,,,CDBS
KFTL-CD,TV_US,28,52887,0,1364380,DC,15000.000,20756,90.0,422.1,39.0,0.0,POINT,37.687433,-122.434694,,,,,,,,,CDBS
KAXT-CD,TV_US,42,37689,0,1415141,DC,12500.000,97671,245.0,824.0,39.0,0.0,POINT,37.499104,-121.872179,,,,,,,,,CDBS
KICU-TV,TV_US,36,34564,0,1320672,DT,550000.000,85202,0.0,918.0,175.0,686.0,POINT,37.487993,-121.867456,,,,,,,,,CDBS
KTVU,TV_US,48,35703,2,1500095,LD,3500.000,16402,220.0,886.0,152.0,0.0,POINT,37.487993,-121.867456,,,,,,,,,CDBS
KDTV-DT,TV_US,51,33778,0,613687,DT,476300.000,28493,0.0,922.0,128.0,701.0,POINT,37.499104,-121.872179,,,,,,,,,CDBS
KSTS,TV_US,49,64987,0,592340,DT,257000.000,38067,0.0,922.3,128.0,688.0,POINT,37.499104,-121.872179,,,,,,,,,CDBS
KQEH,TV_US,50,35663,0,1494206,DT,310000.000,105337,0.0,888.2,144.8,661.8,POINT,37.487993,-121.867456,,,,,,,,,CDBS
KTNC-TV,TV_US,14,21533,0,1611449,DT,40000.000,84897,0.0,1185.4,88.4,962.0,POINT,37.881591,-121.919125,,,,,,,,,CDBS
KACA-LP,TV_US,34,65000,0,1639730,LD,10000.000,103874,90.0,153.1,140.0,0.0,POINT,37.729095,-121.197995,,,,,,,,,CDBS
KBSV,TV_US,15,4939,0,1293642,DT,421.000,89659,66.0,1005.2,11.0,575.6,POINT,37.507710,-121.373328,,,,,,,,,CDBS
KEXT-CA,TV_US,27,70900,0,623940,CA,90000.000,18081,80.0,835.0,18.0,0.0,POINT,37.479933,-121.351605,,,,,,,,,CDBS
KCSO-LD,TV_US,3,18998,0,1396970,LD,300.000,96076,270.0,948.5,114.0,0.0,POINT,38.119366,-120.725211,,,,,,,,,CDBS
K47MI-D,TV_US,47,182390,0,1546907,LD,3000.000,20051,0.0,433.0,89.0,0.0,POINT,43.585788,-93.929676,,,,,,,,,CDBS
K49JG-D,TV_US,49,5898,0,1325598,LD,3000.000,20051,0.0,433.0,89.0,0.0,POINT,43.585788,-93.929676,,,,,,,,,CDBS
K51KB-D,TV_US,51,61022,0,1325579,LD,3000.000,20051,0.0,433.0,89.0,0.0,POINT,43.585788,-93.929676,,,,,,,,,CDBS
K43JE-D,TV_US,43,130209,0,1224030,LD,10820.000,20748,20.0,453.3,150.0,0.0,POINT,44.051490,-94.299962,,,,,,,,,CDBS
KEYC-TV,TV_US,12,68853,0,1516134,DT,52700.000,87775,0.0,642.0,321.6,317.0,POINT,43.937181,-94.411632,,,,,,,,,CDBS
K38MY-D,TV_US,38,183814,0,1493502,LD,1900.000,97171,0.0,615.0,298.0,0.0,POINT,44.106904,-94.595807,,,,,,,,,CDBS
K14KE-D,TV_US,14,13840,0,1353435,LD,1500.000,97063,0.0,615.0,298.0,0.0,POINT,44.106904,-94.595807,,,,,,,,,CDBS
K30FN-D,TV_US,30,28003,0,1364023,LD,12000.000,97524,0.0,615.0,298.0,0.0,POINT,44.106904,-94.595807,,,,,,,,,CDBS
K32GX-D,TV_US,32,125749,0,1353444,LD,1200.000,97043,0.0,615.0,298.0,0.0,POINT,44.106904,-94.595807,,,,,,,,,CDBS
K21DG-D,TV_US,21,13838,0,1346388,LD,2000.000,96066,0.0,615.0,298.0,0.0,POINT,44.106904,-94.595807,,,,,,,,,CDBS
K26CS-D,TV_US,26,13844,0,1327503,LD,2000.000,93430,0.0,615.0,298.0,0.0,POINT,44.106904,-94.595807,,,,,,,,,CDBS
K34JX-D,TV_US,34,167237,0,1346406,LD,2000.000,96065,0.0,615.0,298.0,0.0,POINT,44.106904,-94.595807,,,,,,,,,CDBS
K41IZ-D,TV_US,41,13846,0,1327381,LD,2000.000,93426,0.0,615.0,298.0,0.0,POINT,44.106904,-94.595807,,,,,,,,,CDBS
K44AD-D,TV_US,44,13839,0,1346409,LD,2000.000,96067,0.0,615.0,298.0,0.0,POINT,44.106904,-94.595807,,,,,,,,,CDBS
K23MF-D,TV_US,23,13842,0,1504906,LD,1300.000,20051,0.0,496.0,181.0,0.0,POINT,44.107737,-94.598863,,,,,,,,,CDBS
K20LP-D,TV_US,20,190114,0,1503806,LD,1300.000,20051,0.0,495.6,181.0,0.0,POINT,44.107737,-94.598863,,,,,,,,,CDBS
K16CG-D,TV_US,16,13836,0,1503804,LD,1800.000,20051,0.0,496.0,181.0,0.0,POINT,44.107737,-94.598863,,,,,,,,,CDBS
K24JV-D,TV_US,24,13848,0,1504904,LD,1800.000,20051,0.0,496.0,181.0,0.0,POINT,44.107737,-94.598863,,,,,,,,,CDBS
K31KV-D,TV_US,31,182381,0,1504911,LD,1800.000,20051,0.0,496.0,181.0,0.0,POINT,44.107737,-94.598863,,,,,,,,,CDBS
K35KI-D,TV_US,35,13837,0,1504905,LD,1800.000,20051,0.0,496.0,181.0,0.0,POINT,44.107737,-94.598863,,,,,,,,,CDBS
K40BU-D,TV_US,40,13847,0,1504897,LD,1800.000,20051,0.0,496.0,181.0,0.0,POINT,44.107737,-94.598863,,,,,,,,,CDBS
K45LJ-D,TV_US,45,13841,0,1504907,LD,1800.000,20051,0.0,496.0,181.0,0.0,POINT,44.107737,-94.598863,,,,,,,,,CDBS
K49HE-D,TV_US,49,125747,0,1504898,LD,3000.000,20051,0.0,496.0,181.0,0.0,POINT,44.107737,-94.598863,,,,,,,,,CDBS
K29IE-D,TV_US,29,167234,0,1328025,LD,3000.000,20051,0.0,495.6,181.0,0.0,POINT,44.107737,-94.598863,,,,,,,,,CDBS
K36KW-D,TV_US,36,55450,0,1502980,LD,373.000,20050,0.0,306.3,0.0,0.0,POINT,44.549683,-94.966939,,,,,,,,,CDBS
K25II-D,TV_US,25,55451,0,1502978,LD,387.000,20050,0.0,406.3,100.0,0.0,POINT,44.549683,-94.966939,,,,,,,,,CDBS
K33LB-D,TV_US,33,55439,0,1502981,LD,375.000,20050,0.0,406.3,100.0,0.0,POINT,44.549683,-94.966939,,,,,,,,,CDBS
K39CH-D,TV_US,39,55441,0,1502982,LD,369.000,20050,0.0,406.3,100.0,0.0,POINT,44.549683,-94.966939,,,,,,,,,CDBS
K46FY-D,TV_US,46,55446,0,1502983,LD,360.000,20050,0.0,406.3,100.0,0.0,POINT,44.549683,-94.966939,,,,,,,,,CDBS
K48GQ-D,TV_US,48,55442,0,1502984,LD,357.000,20050,0.0,406.3,100.0,0.0,POINT,44.549683,-94.966939,,,,,,,,,CDBS
K50KF-D,TV_US,50,55449,0,1502985,LD,354.000,20050,0.0,406.3,100.0,0.0,POINT,44.549683,-94.966939,,,,,,,,,CDBS
K22KU-D,TV_US,22,55452,1,1502977,LD,390.000,20050,0.0,406.3,100.0,0.0,POINT,44.549683,-94.966939,,,,,,,,,CDBS
K17BV-D,TV_US,17,55447,1,1502975,LD,398.000,20050,0.0,406.3,100.0,0.0,POINT,44.549683,-94.966939,,,,,,,,,CDBS
K19CV-D,TV_US,19,55443,1,1502976,LD,395.000,20050,0.0,406.3,100.0,0.0,POINT,44.549683,-94.966939,,,,,,,,,CDBS
K28LL-D,TV_US,28,55448,1,1502979,LD,382.000,20050,0.0,406.3,100.0,0.0,POINT,44.549683,-94.966939,,,,,,,,,CDBS
K18IR-D,TV_US,18,55745,0,1487751,LD,790.000,20756,220.0,423.9,91.4,0.0,POINT,44.759128,-94.873329,,,,,,,,,CDBS
K20JY-D,TV_US,20,55749,0,1487754,LD,790.000,20756,220.0,423.9,91.4,0.0,POINT,44.759128,-94.873329,,,,,,,,,CDBS
K23FP-D,TV_US,23,55752,0,1487757,LD,790.000,20756,220.0,423.9,91.4,0.0,POINT,44.759128,-94.873329,,,,,,,,,CDBS
K38LC-D,TV_US,38,55744,0,1487753,LD,790.000,20756,220.0,423.9,91.4,0.0,POINT,44.759128,-94.873329,,,,,,,,,CDBS
K49AJ-D,TV_US,49,55743,0,1487755,LD,790.000,20756,220.0,423.9,91.4,0.0,POINT,44.759128,-94.873329,,,,,,,,,CDBS
K51AL-D,TV_US,51,55746,0,1487756,LD,790.000,20756,220.0,423.9,91.4,0.0,POINT,44.759128,-94.873329,,,,,,,,,CDBS
K47JE-D,TV_US,47,130213,0,1496779,LD,620.000,20751,0.0,453.0,120.5,0.0,POINT,44.759128,-94.873329,,,,,,,,,CDBS
KHVM-LD,TV_US,48,130940,0,1438625,LD,15000.000,102983,215.0,414.3,140.0,0.0,POINT,45.068021,-93.174945,,,,,,,,,CDBS
KTCJ-LD,TV_US,50,130941,0,1339906,LD,15000.000,93999,215.0,414.3,140.0,0.0,POINT,45.068021,-93.174945,,,,,,,,,CDBS
K48KJ-D,TV_US,48,130199,0,1581551,LD,4920.000,19378,0.0,527.5,180.0,0.0,POINT,44.046102,-93.384438,,,,,,,,,CDBS
KXLT-TV,TV_US,46,35906,0,1150431,DT,220000.000,73065,0.0,757.0,345.0,343.0,POINT,43.642742,-92.526564,,,,,,,,,CDBS
K25NK-D,TV_US,25,67018,0,1512373,LD,15000.000,19592,270.0,592.8,213.0,0.0,POINT,44.041103,-92.340282,,,,,,,,,CDBS
W47CO-D,TV_US,47,63054,0,1276538,LD,1600.000,84310,0.0,424.0,107.0,0.0,POINT,44.902745,-92.691311,,,,,,,,,CDBS
WEUX,TV_US,49,2709,0,1304268,DT,1000000.000,87535,0.0,529.0,144.0,223.1,POINT,44.956628,-91.667668,,,,,,,,,CDBS
WROE-LP,TV_US,45,130843,0,1028292,TX,1000.000,39321,180.0,420.1,140.0,0.0,POINT,44.884683,-91.390991,,,,,,,,,CDBS
WEAU,TV_US,13,7893,0,1425152,DS,32000.000,105067,0.0,517.8,246.9,239.7,POINT,44.799960,-91.465715,,,,,,,,,CDBS
WQOW,TV_US,15,64550,0,1320790,DT,200000.000,67697,0.0,558.0,287.1,280.0,POINT,44.799960,-91.465993,,,,,,,,,CDBS
WKBT-DT,TV_US,8,74424,0,1306580,DT,25700.000,87144,0.0,722.5,471.3,464.9,POINT,44.091100,-91.338066,,,,,,,,,CDBS
KQEG-CA,TV_US,23,72207,0,996602,CA,18500.000,39640,30.0,492.0,137.0,0.0,POINT,43.748023,-91.297636,,,,,,,,,CDBS
WLAX,TV_US,17,2710,0,1276453,DT,852000.000,88327,0.0,565.9,198.3,297.3,POINT,43.804450,-91.372164,,,,,,,,,CDBS
WHLA-TV,TV_US,30,18780,0,1019226,DT,307500.000,67261,0.0,611.9,241.6,344.6,POINT,43.804689,-91.368472,,,,,,,,,CDBS
WXOW,TV_US,48,64549,0,1317615,DT,371000.000,91058,70.0,614.0,240.0,348.0,POINT,43.806355,-91.367361,,,,,,,,,CDBS
W50DR-D,TV_US,50,35676,0,1338300,LD,15000.000,88344,0.0,599.1,225.5,0.0,POINT,43.806355,-91.367361,,,,,,,,,CDBS
KTTC,TV_US,10,35678,0,1402048,DT,43100.000,101136,0.0,788.8,384.0,381.0,POINT,43.570798,-92.427117,,,,,,,,,CDBS
K39LW-D,TV_US,39,29112,0,1494746,LD,15000.000,16647,270.0,465.1,142.0,0.0,POINT,43.349699,-91.221242,,,,,,,,,CDBS
K28KK-D,TV_US,28,29113,0,1411791,LD,15000.000,16496,185.0,467.1,113.6,0.0,POINT,43.324972,-91.766819,,,,,,,,,CDBS
W22CI-D,TV_US,22,63057,0,1599718,LD,1930.000,116922,0.0,417.0,100.0,0.0,POINT,42.902488,-90.946516,,,,,,,,,CDBS
WIBU-LP,TV_US,51,39628,0,1165159,TX,150000.000,64419,225.0,582.2,143.2,0.0,POINT,43.897189,-90.582632,,,,,,,,,CDBS
WEAU,TV_US,38,7893,0,1481426,DT,1000000.000,106190,0.0,933.0,598.7,616.0,POINT,44.663850,-90.961261,,,,,,,,,CDBS
WAOW,TV_US,9,64546,0,1504639,DT,63200.000,96681,0.0,754.1,175.0,368.0,POINT,44.920524,-89.691234,,,,,,,,,CDBS
WSAW-TV,TV_US,7,6867,0,1494922,DT,72000.000,87850,0.0,759.2,180.1,373.0,POINT,44.920524,-89.691234,,,,,,,,,CDBS
WHRM-TV,TV_US,24,73036,0,1091516,DT,172000.000,33423,0.0,771.0,192.0,387.0,POINT,44.920524,-89.691234,,,,,,,,,CDBS
W27AU-D,TV_US,27,49696,0,1420344,LD,1100.000,85839,0.0,538.0,59.0,0.0,POINT,44.888024,-89.652067,,,,,,,,,CDBS
W48DB-D,TV_US,48,62183,0,1398053,LD,4890.000,101453,0.0,478.6,135.6,0.0,POINT,44.020251,-89.558707,,,,,,,,,CDBS
W26EE-D,TV_US,26,189397,0,1504806,LD,15000.000,23503,270.0,530.0,152.0,0.0,POINT,44.964971,-89.005109,,,,,,,,,CDBS
W04CW,TV_US,4,9788,0,1273503,TX,251.000,71286,0.0,396.9,56.3,0.0,POINT,44.701067,-88.890211,,,,,,,,,CDBS
W30BU,TV_US,30,66981,0,687484,TX,14700.000,16390,20.0,433.0,140.0,0.0,POINT,44.358882,-87.985378,,,,,,,,,CDBS
WGBD-LD,TV_US,49,67885,0,1444619,LD,15000.000,16524,0.0,450.0,179.0,0.0,POINT,44.408882,-87.992046,,,,,,,,,CDBS
